ENSEMBL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	regulation
ENSG00000167617	70.6812761726848	-0.974568846425723	0.388459368776616	-2.50880510230698	0.0121140302396264	0.131885942207232	NotSig
ENSG00000022556	112.815614172283	-0.908653153218391	0.465406084661912	-1.95238778169063	0.0508921825592398	0.300460420450401	NotSig
ENSG00000160439	111.111050874316	-0.11802159303543	0.131275870025054	-0.89903493317474	0.368634053810671	0.70405508737772	NotSig
ENSG00000131037	74.7040365112599	-0.115950436594241	0.206835394505183	-0.56059281764435	0.575075148910854	0.813769560792612	NotSig
ENSG00000125503	1178.84396956039	-0.0245068970815394	0.106833339039385	-0.229393720180409	0.818562916616974	0.9290083569593	NotSig
ENSG00000105048	27435.9151496611	-0.674831209232378	0.215220207975923	-3.13553831946799	0.00171539016365329	0.0396304769319899	NotSig
ENSG00000129991	179.765216975492	-0.549161808074397	0.273886626098139	-2.00506981993937	0.0449555833772473	0.280474196299554	NotSig
ENSG00000167646	61.2544073758655	0.0363641517109656	0.227565504844973	0.159796414380722	0.873041448696615	0.952632668673377	NotSig
ENSG00000129990	77.2456705563254	-0.515478240391628	0.269028258281466	-1.91607470413876	0.0553555875851413	0.313914677821026	NotSig
ENSG00000080031	32.6314464269263	-0.348357410234075	0.280704903402406	-1.24100935185548	0.214602294171151	0.58333772479505	NotSig
ENSG00000180089	60.4627103129638	-0.090519341120231	0.19468940006724	-0.464942318836918	0.641972763934521	0.848757808238023	NotSig
ENSG00000105063	1652.0505355926	-0.170530689951392	0.132300629906582	-1.28896355271933	0.19741075786483	0.564985578673095	NotSig
ENSG00000133265	795.227255717512	-0.180876611008573	0.239486307550604	-0.755269112704295	0.450087527486606	0.748759373419969	NotSig
ENSG00000160469	859.303237650425	-0.0823595296454076	0.131249150163821	-0.627505241310966	0.530328101573015	0.791333709457665	NotSig
ENSG00000133247	271.19487075045	-0.227387266281025	0.121802229673837	-1.86685635303988	0.0619216504411311	0.333638588991021	NotSig
ENSG00000095752	38.695467221594	-0.110553796249162	0.415651219924518	-0.265977316917869	0.790256678461957	0.91779693528433	NotSig
ENSG00000108107	22500.2094463146	-0.300225376311007	0.318319529867105	-0.943157262252641	0.345600469901685	0.689665151018917	NotSig
ENSG00000108106	1590.33265918555	0.113153986624225	0.293680269890222	0.385296522188984	0.700017737911274	0.877331883374403	NotSig
ENSG00000063241	603.69489668353	-0.358092236840855	0.295264066339964	-1.21278637553054	0.225211505756167	0.59208522907914	NotSig
ENSG00000197483	281.626979915736	-0.067803577695757	0.148110268213359	-0.457791201877259	0.647102457322641	0.852559119072738	NotSig
ENSG00000090971	718.605307754493	-0.158507168615588	0.216759699035616	-0.731257559965256	0.464621847941779	0.756125080685044	NotSig
ENSG00000179954	190.098831785132	-0.609129813176132	0.214928465810741	-2.83410487707343	0.00459542476730858	0.0717785368545916	NotSig
ENSG00000187550	9.33978454428415	0.0972145578278314	0.364782329336089	0.266500183835011	0.789854017842494	0.917542515314846	NotSig
ENSG00000218891	635.198221293474	-0.179107256273907	0.159265644852712	-1.12458186722908	0.260766261086858	0.627778718682886	NotSig
ENSG00000179943	261.7894214169	0.00973202745283399	0.1377180827183	0.0706663007554405	0.943663341861871	0.979729948887731	NotSig
ENSG00000171443	133.184078733512	-0.282590923325307	0.301608331858842	-0.936946673799331	0.34878598900523	0.691120934556856	NotSig
ENSG00000261221	657.926336964971	-0.0612610367172932	0.122980245579363	-0.498137212433518	0.618387333538522	0.837612025916539	NotSig
ENSG00000179922	87.2674264329732	0.0167425900323999	0.147450425239003	0.11354724820401	0.909596706611281	0.966496944247567	NotSig
ENSG00000213015	413.605866937778	-0.154799706184355	0.228378110390752	-0.677821994058429	0.497884564028998	0.77538769529652	NotSig
ENSG00000171425	426.708234369116	-0.0299589711285296	0.226443253529686	-0.132302334741901	0.894745160753687	0.960948278029184	NotSig
ENSG00000173581	453.654763132135	-0.323057620450519	0.207089706264207	-1.55998879074346	0.11876253012361	0.460114055453442	NotSig
ENSG00000063244	3643.09707372429	0.184460390443501	0.0783628751594021	2.35392575972079	0.0185763207628085	0.170344789785287	NotSig
